Date,-5,-4,-3,-2,-1,Close
9/7/2019,50.38750076,50.68249893,51.10250092,51.05749893,50.00500107,50.31000137
10/7/2019,50.68249893,51.10250092,51.05749893,50.00500107,50.31000137,50.80749893
11/7/2019,51.10250092,51.05749893,50.00500107,50.31000137,50.80749893,50.4375
12/7/2019,51.05749893,50.00500107,50.31000137,50.80749893,50.4375,50.82500076
15/7/2019,50.00500107,50.31000137,50.80749893,50.4375,50.82500076,51.30250168
16/7/2019,50.31000137,50.80749893,50.4375,50.82500076,51.30250168,51.125
17/7/2019,50.80749893,50.4375,50.82500076,51.30250168,51.125,50.83750153
18/7/2019,50.4375,50.82500076,51.30250168,51.125,50.83750153,51.41500092
19/7/2019,50.82500076,51.30250168,51.125,50.83750153,51.41500092,50.64749908
22/7/2019,51.30250168,51.125,50.83750153,51.41500092,50.64749908,51.80500031
23/7/2019,51.125,50.83750153,51.41500092,50.64749908,51.80500031,52.20999908
24/7/2019,50.83750153,51.41500092,50.64749908,51.80500031,52.20999908,52.16749954
25/7/2019,51.41500092,50.64749908,51.80500031,52.20999908,52.16749954,51.75500107
26/7/2019,50.64749908,51.80500031,52.20999908,52.16749954,51.75500107,51.93500137
29/7/2019,51.80500031,52.20999908,52.16749954,51.75500107,51.93500137,52.41999817
30/7/2019,52.20999908,52.16749954,51.75500107,51.93500137,52.41999817,52.19499969
31/7/2019,52.16749954,51.75500107,51.93500137,52.41999817,52.19499969,53.25999832
1/8/2019,51.75500107,51.93500137,52.41999817,52.19499969,53.25999832,52.10749817
2/8/2019,51.93500137,52.41999817,52.19499969,53.25999832,52.10749817,51.00500107
5/8/2019,52.41999817,52.19499969,53.25999832,52.10749817,51.00500107,48.33499908
6/8/2019,52.19499969,53.25999832,52.10749817,51.00500107,48.33499908,49.25
7/8/2019,53.25999832,52.10749817,51.00500107,48.33499908,49.25,49.75999832
8/8/2019,52.10749817,51.00500107,48.33499908,49.25,49.75999832,50.85749817
9/8/2019,51.00500107,48.33499908,49.25,49.75999832,50.85749817,50.24750137
12/8/2019,48.33499908,49.25,49.75999832,50.85749817,50.24750137,50.11999893
13/8/2019,49.25,49.75999832,50.85749817,50.24750137,50.11999893,52.24250031
14/8/2019,49.75999832,50.85749817,50.24750137,50.11999893,52.24250031,50.6875
15/8/2019,50.85749817,50.24750137,50.11999893,52.24250031,50.6875,50.43500137
16/8/2019,50.24750137,50.11999893,52.24250031,50.6875,50.43500137,51.625
19/8/2019,50.11999893,52.24250031,50.6875,50.43500137,51.625,52.58750153
20/8/2019,52.24250031,50.6875,50.43500137,51.625,52.58750153,52.59000015
21/8/2019,50.6875,50.43500137,51.625,52.58750153,52.59000015,53.15999985
22/8/2019,50.43500137,51.625,52.58750153,52.59000015,53.15999985,53.11500168
23/8/2019,51.625,52.58750153,52.59000015,53.15999985,53.11500168,50.65999985
26/8/2019,52.58750153,52.59000015,53.15999985,53.11500168,50.65999985,51.62250137
27/8/2019,52.59000015,53.15999985,53.11500168,50.65999985,51.62250137,51.04000092
28/8/2019,53.15999985,53.11500168,50.65999985,51.62250137,51.04000092,51.38249969
29/8/2019,53.11500168,50.65999985,51.62250137,51.04000092,51.38249969,52.25249863
30/8/2019,50.65999985,51.62250137,51.04000092,51.38249969,52.25249863,52.18500137
3/9/2019,51.62250137,51.04000092,51.38249969,52.25249863,52.18500137,51.42499924
4/9/2019,51.04000092,51.38249969,52.25249863,52.18500137,51.42499924,52.29750061
5/9/2019,51.38249969,52.25249863,52.18500137,51.42499924,52.29750061,53.31999969
6/9/2019,52.25249863,52.18500137,51.42499924,52.29750061,53.31999969,53.31499863
9/9/2019,52.18500137,51.42499924,52.29750061,53.31999969,53.31499863,53.54249954
10/9/2019,51.42499924,52.29750061,53.31999969,53.31499863,53.54249954,54.17499924
11/9/2019,52.29750061,53.31999969,53.31499863,53.54249954,54.17499924,55.89749908
12/9/2019,53.31999969,53.31499863,53.54249954,54.17499924,55.89749908,55.77249908
13/9/2019,53.31499863,53.54249954,54.17499924,55.89749908,55.77249908,54.6875
16/9/2019,53.54249954,54.17499924,55.89749908,55.77249908,54.6875,54.97499847
17/9/2019,54.17499924,55.89749908,55.77249908,54.6875,54.97499847,55.17499924
18/9/2019,55.89749908,55.77249908,54.6875,54.97499847,55.17499924,55.69250107
19/9/2019,55.77249908,54.6875,54.97499847,55.17499924,55.69250107,55.24000168
20/9/2019,54.6875,54.97499847,55.17499924,55.69250107,55.24000168,54.43249893
23/9/2019,54.97499847,55.17499924,55.69250107,55.24000168,54.43249893,54.68000031
24/9/2019,55.17499924,55.69250107,55.24000168,54.43249893,54.68000031,54.41999817
25/9/2019,55.69250107,55.24000168,54.43249893,54.68000031,54.41999817,55.25749969
26/9/2019,55.24000168,54.43249893,54.68000031,54.41999817,55.25749969,54.97249985
27/9/2019,54.43249893,54.68000031,54.41999817,55.25749969,54.97249985,54.70500183
30/9/2019,54.68000031,54.41999817,55.25749969,54.97249985,54.70500183,55.99250031
1/10/2019,54.41999817,55.25749969,54.97249985,54.70500183,55.99250031,56.14749908
2/10/2019,55.25749969,54.97249985,54.70500183,55.99250031,56.14749908,54.74000168
3/10/2019,54.97249985,54.70500183,55.99250031,56.14749908,54.74000168,55.20500183
4/10/2019,54.70500183,55.99250031,56.14749908,54.74000168,55.20500183,56.75249863
7/10/2019,55.99250031,56.14749908,54.74000168,55.20500183,56.75249863,56.76499939
8/10/2019,56.14749908,54.74000168,55.20500183,56.75249863,56.76499939,56.09999847
9/10/2019,54.74000168,55.20500183,56.75249863,56.76499939,56.09999847,56.75749969
10/10/2019,55.20500183,56.75249863,56.76499939,56.09999847,56.75749969,57.52249908
11/10/2019,56.75249863,56.76499939,56.09999847,56.75749969,57.52249908,59.05250168
14/10/2019,56.76499939,56.09999847,56.75749969,57.52249908,59.05250168,58.96749878
15/10/2019,56.09999847,56.75749969,57.52249908,59.05250168,58.96749878,58.83000183
16/10/2019,56.75749969,57.52249908,59.05250168,58.96749878,58.83000183,58.59249878
17/10/2019,57.52249908,59.05250168,58.96749878,58.83000183,58.59249878,58.81999969
18/10/2019,59.05250168,58.96749878,58.83000183,58.59249878,58.81999969,59.10250092
21/10/2019,58.96749878,58.83000183,58.59249878,58.81999969,59.10250092,60.12749863
22/10/2019,58.83000183,58.59249878,58.81999969,59.10250092,60.12749863,59.99000168
23/10/2019,58.59249878,58.81999969,59.10250092,60.12749863,59.99000168,60.79499817
24/10/2019,58.81999969,59.10250092,60.12749863,59.99000168,60.79499817,60.89500046
25/10/2019,59.10250092,60.12749863,59.99000168,60.79499817,60.89500046,61.64500046
28/10/2019,60.12749863,59.99000168,60.79499817,60.89500046,61.64500046,62.26250076
29/10/2019,59.99000168,60.79499817,60.89500046,61.64500046,62.26250076,60.82249832
30/10/2019,60.79499817,60.89500046,61.64500046,62.26250076,60.82249832,60.81499863
31/10/2019,60.89500046,61.64500046,62.26250076,60.82249832,60.81499863,62.18999863
1/11/2019,61.64500046,62.26250076,60.82249832,60.81499863,62.18999863,63.95500183
4/11/2019,62.26250076,60.82249832,60.81499863,62.18999863,63.95500183,64.375
5/11/2019,60.82249832,60.81499863,62.18999863,63.95500183,64.375,64.28250122
6/11/2019,60.81499863,62.18999863,63.95500183,64.375,64.28250122,64.30999756
7/11/2019,62.18999863,63.95500183,64.375,64.28250122,64.30999756,64.85749817
8/11/2019,63.95500183,64.375,64.28250122,64.30999756,64.85749817,65.03500366
11/11/2019,64.375,64.28250122,64.30999756,64.85749817,65.03500366,65.55000305
12/11/2019,64.28250122,64.30999756,64.85749817,65.03500366,65.55000305,65.48999786
13/11/2019,64.30999756,64.85749817,65.03500366,65.55000305,65.48999786,66.11750031
14/11/2019,64.85749817,65.03500366,65.55000305,65.48999786,66.11750031,65.66000366
15/11/2019,65.03500366,65.55000305,65.48999786,66.11750031,65.66000366,66.44000244
18/11/2019,65.55000305,65.48999786,66.11750031,65.66000366,66.44000244,66.77500153
19/11/2019,65.48999786,66.11750031,65.66000366,66.44000244,66.77500153,66.57250214
20/11/2019,66.11750031,65.66000366,66.44000244,66.77500153,66.57250214,65.79750061
21/11/2019,65.66000366,66.44000244,66.77500153,66.57250214,65.79750061,65.50250244
22/11/2019,66.44000244,66.77500153,66.57250214,65.79750061,65.50250244,65.44499969
25/11/2019,66.77500153,66.57250214,65.79750061,65.50250244,65.44499969,66.59249878
26/11/2019,66.57250214,65.79750061,65.50250244,65.44499969,66.59249878,66.07250214
27/11/2019,65.79750061,65.50250244,65.44499969,66.59249878,66.07250214,66.95999908
29/11/2019,65.50250244,65.44499969,66.59249878,66.07250214,66.95999908,66.8125
2/12/2019,65.44499969,66.59249878,66.07250214,66.95999908,66.8125,66.04000092
3/12/2019,66.59249878,66.07250214,66.95999908,66.8125,66.04000092,64.86250305
4/12/2019,66.07250214,66.95999908,66.8125,66.04000092,64.86250305,65.43499756
5/12/2019,66.95999908,66.8125,66.04000092,64.86250305,65.43499756,66.39499664
6/12/2019,66.8125,66.04000092,64.86250305,65.43499756,66.39499664,67.67749786
9/12/2019,66.04000092,64.86250305,65.43499756,66.39499664,67.67749786,66.73000336
10/12/2019,64.86250305,65.43499756,66.39499664,67.67749786,66.73000336,67.12000275
11/12/2019,65.43499756,66.39499664,67.67749786,66.73000336,67.12000275,67.69249725
12/12/2019,66.39499664,67.67749786,66.73000336,67.12000275,67.69249725,67.86499786
13/12/2019,67.67749786,66.73000336,67.12000275,67.69249725,67.86499786,68.78749847
16/12/2019,66.73000336,67.12000275,67.69249725,67.86499786,68.78749847,69.96499634
17/12/2019,67.12000275,67.69249725,67.86499786,68.78749847,69.96499634,70.10250092
18/12/2019,67.69249725,67.86499786,68.78749847,69.96499634,70.10250092,69.93499756
19/12/2019,67.86499786,68.78749847,69.96499634,70.10250092,69.93499756,70.00499725
20/12/2019,68.78749847,69.96499634,70.10250092,69.93499756,70.00499725,69.86000061
23/12/2019,69.96499634,70.10250092,69.93499756,70.00499725,69.86000061,71
24/12/2019,70.10250092,69.93499756,70.00499725,69.86000061,71,71.06749725
26/12/2019,69.93499756,70.00499725,69.86000061,71,71.06749725,72.47750092
27/12/2019,70.00499725,69.86000061,71,71.06749725,72.47750092,72.44999695
30/12/2019,69.86000061,71,71.06749725,72.47750092,72.44999695,72.87999725
31/12/2019,71,71.06749725,72.47750092,72.44999695,72.87999725,73.41249847
2/1/2020,71.06749725,72.47750092,72.44999695,72.87999725,73.41249847,75.08750153
3/1/2020,72.47750092,72.44999695,72.87999725,73.41249847,75.08750153,74.35749817
6/1/2020,72.44999695,72.87999725,73.41249847,75.08750153,74.35749817,74.94999695
7/1/2020,72.87999725,73.41249847,75.08750153,74.35749817,74.94999695,74.59750366
8/1/2020,73.41249847,75.08750153,74.35749817,74.94999695,74.59750366,75.79750061
9/1/2020,75.08750153,74.35749817,74.94999695,74.59750366,75.79750061,77.40750122
10/1/2020,74.35749817,74.94999695,74.59750366,75.79750061,77.40750122,77.58249664
13/1/2020,74.94999695,74.59750366,75.79750061,77.40750122,77.58249664,79.23999786
14/1/2020,74.59750366,75.79750061,77.40750122,77.58249664,79.23999786,78.16999817
15/1/2020,75.79750061,77.40750122,77.58249664,79.23999786,78.16999817,77.83499908
16/1/2020,77.40750122,77.58249664,79.23999786,78.16999817,77.83499908,78.80999756
17/1/2020,77.58249664,79.23999786,78.16999817,77.83499908,78.80999756,79.68250275
21/1/2020,79.23999786,78.16999817,77.83499908,78.80999756,79.68250275,79.14250183
22/1/2020,78.16999817,77.83499908,78.80999756,79.68250275,79.14250183,79.42500305
23/1/2020,77.83499908,78.80999756,79.68250275,79.14250183,79.42500305,79.80750275
24/1/2020,78.80999756,79.68250275,79.14250183,79.42500305,79.80750275,79.57749939
27/1/2020,79.68250275,79.14250183,79.42500305,79.80750275,79.57749939,77.23750305
28/1/2020,79.14250183,79.42500305,79.80750275,79.57749939,77.23750305,79.42250061
29/1/2020,79.42500305,79.80750275,79.57749939,77.23750305,79.42250061,81.08499908
30/1/2020,79.80750275,79.57749939,77.23750305,79.42250061,81.08499908,80.96749878
31/1/2020,79.57749939,77.23750305,79.42250061,81.08499908,80.96749878,77.37750244
3/2/2020,77.23750305,79.42250061,81.08499908,80.96749878,77.37750244,77.16500092
4/2/2020,79.42250061,81.08499908,80.96749878,77.37750244,77.16500092,79.71250153
5/2/2020,81.08499908,80.96749878,77.37750244,77.16500092,79.71250153,80.36250305
6/2/2020,80.96749878,77.37750244,77.16500092,79.71250153,80.36250305,81.30249786
7/2/2020,77.37750244,77.16500092,79.71250153,80.36250305,81.30249786,80.00749969
10/2/2020,77.16500092,79.71250153,80.36250305,81.30249786,80.00749969,80.38749695
11/2/2020,79.71250153,80.36250305,81.30249786,80.00749969,80.38749695,79.90249634
12/2/2020,80.36250305,81.30249786,80.00749969,80.38749695,79.90249634,81.80000305
13/2/2020,81.30249786,80.00749969,80.38749695,79.90249634,81.80000305,81.21749878
14/2/2020,80.00749969,80.38749695,79.90249634,81.80000305,81.21749878,81.23750305
18/2/2020,80.38749695,79.90249634,81.80000305,81.21749878,81.23750305,79.75
19/2/2020,79.90249634,81.80000305,81.21749878,81.23750305,79.75,80.90499878
20/2/2020,81.80000305,81.21749878,81.23750305,79.75,80.90499878,80.07499695
21/2/2020,81.21749878,81.23750305,79.75,80.90499878,80.07499695,78.26249695
24/2/2020,81.23750305,79.75,80.90499878,80.07499695,78.26249695,74.54499817
25/2/2020,79.75,80.90499878,80.07499695,78.26249695,74.54499817,72.01999664
26/2/2020,80.90499878,80.07499695,78.26249695,74.54499817,72.01999664,73.16249847
27/2/2020,80.07499695,78.26249695,74.54499817,72.01999664,73.16249847,68.37999725
28/2/2020,78.26249695,74.54499817,72.01999664,73.16249847,68.37999725,68.33999634
2/3/2020,74.54499817,72.01999664,73.16249847,68.37999725,68.33999634,74.70249939
3/3/2020,72.01999664,73.16249847,68.37999725,68.33999634,74.70249939,72.33000183
4/3/2020,73.16249847,68.37999725,68.33999634,74.70249939,72.33000183,75.68499756
5/3/2020,68.37999725,68.33999634,74.70249939,72.33000183,75.68499756,73.23000336
6/3/2020,68.33999634,74.70249939,72.33000183,75.68499756,73.23000336,72.25749969
9/3/2020,74.70249939,72.33000183,75.68499756,73.23000336,72.25749969,66.54250336
10/3/2020,72.33000183,75.68499756,73.23000336,72.25749969,66.54250336,71.33499908
11/3/2020,75.68499756,73.23000336,72.25749969,66.54250336,71.33499908,68.85749817
12/3/2020,73.23000336,72.25749969,66.54250336,71.33499908,68.85749817,62.05749893
13/3/2020,72.25749969,66.54250336,71.33499908,68.85749817,62.05749893,69.49250031
16/3/2020,66.54250336,71.33499908,68.85749817,62.05749893,69.49250031,60.55250168
17/3/2020,71.33499908,68.85749817,62.05749893,69.49250031,60.55250168,63.21500015
18/3/2020,68.85749817,62.05749893,69.49250031,60.55250168,63.21500015,61.66749954
19/3/2020,62.05749893,69.49250031,60.55250168,63.21500015,61.66749954,61.19499969
20/3/2020,69.49250031,60.55250168,63.21500015,61.66749954,61.19499969,57.31000137
23/3/2020,60.55250168,63.21500015,61.66749954,61.19499969,57.31000137,56.09249878
24/3/2020,63.21500015,61.66749954,61.19499969,57.31000137,56.09249878,61.72000122
25/3/2020,61.66749954,61.19499969,57.31000137,56.09249878,61.72000122,61.38000107
26/3/2020,61.19499969,57.31000137,56.09249878,61.72000122,61.38000107,64.61000061
27/3/2020,57.31000137,56.09249878,61.72000122,61.38000107,64.61000061,61.93500137
30/3/2020,56.09249878,61.72000122,61.38000107,64.61000061,61.93500137,63.70249939
31/3/2020,61.72000122,61.38000107,64.61000061,61.93500137,63.70249939,63.57249832
1/4/2020,61.38000107,64.61000061,61.93500137,63.70249939,63.57249832,60.22750092
2/4/2020,64.61000061,61.93500137,63.70249939,63.57249832,60.22750092,61.23249817
3/4/2020,61.93500137,63.70249939,63.57249832,60.22750092,61.23249817,60.35250092
6/4/2020,63.70249939,63.57249832,60.22750092,61.23249817,60.35250092,65.61750031
7/4/2020,63.57249832,60.22750092,61.23249817,60.35250092,65.61750031,64.85749817
8/4/2020,60.22750092,61.23249817,60.35250092,65.61750031,64.85749817,66.51750183
9/4/2020,61.23249817,60.35250092,65.61750031,64.85749817,66.51750183,66.99749756
13/4/2020,60.35250092,65.61750031,64.85749817,66.51750183,66.99749756,68.3125
14/4/2020,65.61750031,64.85749817,66.51750183,66.99749756,68.3125,71.76249695
15/4/2020,64.85749817,66.51750183,66.99749756,68.3125,71.76249695,71.10749817
16/4/2020,66.51750183,66.99749756,68.3125,71.76249695,71.10749817,71.67250061
17/4/2020,66.99749756,68.3125,71.76249695,71.10749817,71.67250061,70.69999695
20/4/2020,68.3125,71.76249695,71.10749817,71.67250061,70.69999695,69.23249817
21/4/2020,71.76249695,71.10749817,71.67250061,70.69999695,69.23249817,67.09249878
22/4/2020,71.10749817,71.67250061,70.69999695,69.23249817,67.09249878,69.02500153
23/4/2020,71.67250061,70.69999695,69.23249817,67.09249878,69.02500153,68.75749969
24/4/2020,70.69999695,69.23249817,67.09249878,69.02500153,68.75749969,70.74250031
27/4/2020,69.23249817,67.09249878,69.02500153,68.75749969,70.74250031,70.79250336
28/4/2020,67.09249878,69.02500153,68.75749969,70.74250031,70.79250336,69.64499664
29/4/2020,69.02500153,68.75749969,70.74250031,70.79250336,69.64499664,71.93250275
30/4/2020,68.75749969,70.74250031,70.79250336,69.64499664,71.93250275,73.44999695
1/5/2020,70.74250031,70.79250336,69.64499664,71.93250275,73.44999695,72.26750183
4/5/2020,70.79250336,69.64499664,71.93250275,73.44999695,72.26750183,73.29000092
5/5/2020,69.64499664,71.93250275,73.44999695,72.26750183,73.29000092,74.38999939
6/5/2020,71.93250275,73.44999695,72.26750183,73.29000092,74.38999939,75.15750122
7/5/2020,73.44999695,72.26750183,73.29000092,74.38999939,75.15750122,75.93499756
8/5/2020,72.26750183,73.29000092,74.38999939,75.15750122,75.93499756,77.53250122
11/5/2020,73.29000092,74.38999939,75.15750122,75.93499756,77.53250122,78.75250244
12/5/2020,74.38999939,75.15750122,75.93499756,77.53250122,78.75250244,77.85250092
13/5/2020,75.15750122,75.93499756,77.53250122,78.75250244,77.85250092,76.91249847
14/5/2020,75.93499756,77.53250122,78.75250244,77.85250092,76.91249847,77.38500214
15/5/2020,77.53250122,78.75250244,77.85250092,76.91249847,77.38500214,76.92749786
18/5/2020,78.75250244,77.85250092,76.91249847,77.38500214,76.92749786,78.73999786
19/5/2020,77.85250092,76.91249847,77.38500214,76.92749786,78.73999786,78.28500366
20/5/2020,76.91249847,77.38500214,76.92749786,78.73999786,78.28500366,79.80750275
21/5/2020,77.38500214,76.92749786,78.73999786,78.28500366,79.80750275,79.21250153
22/5/2020,76.92749786,78.73999786,78.28500366,79.80750275,79.21250153,79.72250366
26/5/2020,78.73999786,78.28500366,79.80750275,79.21250153,79.72250366,79.18250275
27/5/2020,78.28500366,79.80750275,79.21250153,79.72250366,79.18250275,79.52749634
28/5/2020,79.80750275,79.21250153,79.72250366,79.18250275,79.52749634,79.5625
29/5/2020,79.21250153,79.72250366,79.18250275,79.52749634,79.5625,79.48500061
1/6/2020,79.72250366,79.18250275,79.52749634,79.5625,79.48500061,80.46250153
2/6/2020,79.18250275,79.52749634,79.5625,79.48500061,80.46250153,80.83499908
3/6/2020,79.52749634,79.5625,79.48500061,80.46250153,80.83499908,81.27999878
4/6/2020,79.5625,79.48500061,80.46250153,80.83499908,81.27999878,80.58000183
5/6/2020,79.48500061,80.46250153,80.83499908,81.27999878,80.58000183,82.875
8/6/2020,80.46250153,80.83499908,81.27999878,80.58000183,82.875,83.36499786
9/6/2020,80.83499908,81.27999878,80.58000183,82.875,83.36499786,85.99749756
10/6/2020,81.27999878,80.58000183,82.875,83.36499786,85.99749756,88.20999908
11/6/2020,80.58000183,82.875,83.36499786,85.99749756,88.20999908,83.97499847
12/6/2020,82.875,83.36499786,85.99749756,88.20999908,83.97499847,84.69999695
15/6/2020,83.36499786,85.99749756,88.20999908,83.97499847,84.69999695,85.74749756
16/6/2020,85.99749756,88.20999908,83.97499847,84.69999695,85.74749756,88.01999664
17/6/2020,88.20999908,83.97499847,84.69999695,85.74749756,88.01999664,87.89749908
18/6/2020,83.97499847,84.69999695,85.74749756,88.01999664,87.89749908,87.93250275
19/6/2020,84.69999695,85.74749756,88.01999664,87.89749908,87.93250275,87.43000031
22/6/2020,85.74749756,88.01999664,87.89749908,87.93250275,87.43000031,89.71749878
23/6/2020,88.01999664,87.89749908,87.93250275,87.43000031,89.71749878,91.63249969
24/6/2020,87.89749908,87.93250275,87.43000031,89.71749878,91.63249969,90.01499939
25/6/2020,87.93250275,87.43000031,89.71749878,91.63249969,90.01499939,91.20999908
26/6/2020,87.43000031,89.71749878,91.63249969,90.01499939,91.20999908,88.40750122
29/6/2020,89.71749878,91.63249969,90.01499939,91.20999908,88.40750122,90.44499969
30/6/2020,91.63249969,90.01499939,91.20999908,88.40750122,90.44499969,91.19999695
1/7/2020,90.01499939,91.20999908,88.40750122,90.44499969,91.19999695,91.02749634
2/7/2020,91.20999908,88.40750122,90.44499969,91.19999695,91.02749634,91.02749634
6/7/2020,88.40750122,90.44499969,91.19999695,91.02749634,91.02749634,93.46250153
7/7/2020,90.44499969,91.19999695,91.02749634,91.02749634,93.46250153,93.17250061
8/7/2020,91.19999695,91.02749634,91.02749634,93.46250153,93.17250061,95.34249878
9/7/2020,91.02749634,91.02749634,93.46250153,93.17250061,95.34249878,95.75250244
10/7/2020,91.02749634,93.46250153,93.17250061,95.34249878,95.75250244,95.91999817
13/7/2020,93.46250153,93.17250061,95.34249878,95.75250244,95.91999817,95.47750092
14/7/2020,93.17250061,95.34249878,95.75250244,95.91999817,95.47750092,97.05750275
15/7/2020,95.34249878,95.75250244,95.91999817,95.47750092,97.05750275,97.72499847
16/7/2020,95.75250244,95.91999817,95.47750092,97.05750275,97.72499847,96.52249908
17/7/2020,95.91999817,95.47750092,97.05750275,97.72499847,96.52249908,96.32749939
20/7/2020,95.47750092,97.05750275,97.72499847,96.52249908,96.32749939,98.35749817
21/7/2020,97.05750275,97.72499847,96.52249908,96.32749939,98.35749817,97
22/7/2020,97.72499847,96.52249908,96.32749939,98.35749817,97,97.27249908
23/7/2020,96.52249908,96.32749939,98.35749817,97,97.27249908,92.84500122
24/7/2020,96.32749939,98.35749817,97,97.27249908,92.84500122,92.61499786
27/7/2020,98.35749817,97,97.27249908,92.84500122,92.61499786,94.80999756
28/7/2020,97,97.27249908,92.84500122,92.61499786,94.80999756,93.25250244
29/7/2020,97.27249908,92.84500122,92.61499786,94.80999756,93.25250244,95.04000092
30/7/2020,92.84500122,92.61499786,94.80999756,93.25250244,95.04000092,96.19000244
31/7/2020,92.61499786,94.80999756,93.25250244,95.04000092,96.19000244,106.2600021
3/8/2020,94.80999756,93.25250244,95.04000092,96.19000244,106.2600021,108.9375
4/8/2020,93.25250244,95.04000092,96.19000244,106.2600021,108.9375,109.6650009
5/8/2020,95.04000092,96.19000244,106.2600021,108.9375,109.6650009,110.0625
6/8/2020,96.19000244,106.2600021,108.9375,109.6650009,110.0625,113.9024963
7/8/2020,106.2600021,108.9375,109.6650009,110.0625,113.9024963,111.1125031
10/8/2020,108.9375,109.6650009,110.0625,113.9024963,111.1125031,112.7275009
11/8/2020,109.6650009,110.0625,113.9024963,111.1125031,112.7275009,109.375
12/8/2020,110.0625,113.9024963,111.1125031,112.7275009,109.375,113.0100021
13/8/2020,113.9024963,111.1125031,112.7275009,109.375,113.0100021,115.0100021
14/8/2020,111.1125031,112.7275009,109.375,113.0100021,115.0100021,114.9075012
17/8/2020,112.7275009,109.375,113.0100021,115.0100021,114.9075012,114.6074982
18/8/2020,109.375,113.0100021,115.0100021,114.9075012,114.6074982,115.5625
19/8/2020,113.0100021,115.0100021,114.9075012,114.6074982,115.5625,115.7074966
20/8/2020,115.0100021,114.9075012,114.6074982,115.5625,115.7074966,118.2750015
21/8/2020,114.9075012,114.6074982,115.5625,115.7074966,118.2750015,124.3700027
24/8/2020,114.6074982,115.5625,115.7074966,118.2750015,124.3700027,125.8574982
25/8/2020,115.5625,115.7074966,118.2750015,124.3700027,125.8574982,124.8249969
26/8/2020,115.7074966,118.2750015,124.3700027,125.8574982,124.8249969,126.5224991
27/8/2020,118.2750015,124.3700027,125.8574982,124.8249969,126.5224991,125.0100021
28/8/2020,124.3700027,125.8574982,124.8249969,126.5224991,125.0100021,124.8075027
31/8/2020,125.8574982,124.8249969,126.5224991,125.0100021,124.8075027,129.0399933
1/9/2020,124.8249969,126.5224991,125.0100021,124.8075027,129.0399933,134.1799927
2/9/2020,126.5224991,125.0100021,124.8075027,129.0399933,134.1799927,131.3999939
3/9/2020,125.0100021,124.8075027,129.0399933,134.1799927,131.3999939,120.8799973
4/9/2020,124.8075027,129.0399933,134.1799927,131.3999939,120.8799973,120.9599991
8/9/2020,129.0399933,134.1799927,131.3999939,120.8799973,120.9599991,112.8199997
9/9/2020,134.1799927,131.3999939,120.8799973,120.9599991,112.8199997,117.3199997
10/9/2020,131.3999939,120.8799973,120.9599991,112.8199997,117.3199997,113.4899979
11/9/2020,120.8799973,120.9599991,112.8199997,117.3199997,113.4899979,112
14/9/2020,120.9599991,112.8199997,117.3199997,113.4899979,112,115.3600006
15/9/2020,112.8199997,117.3199997,113.4899979,112,115.3600006,115.5400009
16/9/2020,117.3199997,113.4899979,112,115.3600006,115.5400009,112.1299973
17/9/2020,113.4899979,112,115.3600006,115.5400009,112.1299973,110.3399963
18/9/2020,112,115.3600006,115.5400009,112.1299973,110.3399963,106.8399963
21/9/2020,115.3600006,115.5400009,112.1299973,110.3399963,106.8399963,110.0800018
22/9/2020,115.5400009,112.1299973,110.3399963,106.8399963,110.0800018,111.8099976
23/9/2020,112.1299973,110.3399963,106.8399963,110.0800018,111.8099976,107.1200027
24/9/2020,110.3399963,106.8399963,110.0800018,111.8099976,107.1200027,108.2200012
25/9/2020,106.8399963,110.0800018,111.8099976,107.1200027,108.2200012,112.2799988
28/9/2020,110.0800018,111.8099976,107.1200027,108.2200012,112.2799988,114.9599991
29/9/2020,111.8099976,107.1200027,108.2200012,112.2799988,114.9599991,114.0899963
30/9/2020,107.1200027,108.2200012,112.2799988,114.9599991,114.0899963,115.8099976
1/10/2020,108.2200012,112.2799988,114.9599991,114.0899963,115.8099976,116.7900009
2/10/2020,112.2799988,114.9599991,114.0899963,115.8099976,116.7900009,113.0199966
5/10/2020,114.9599991,114.0899963,115.8099976,116.7900009,113.0199966,116.5
6/10/2020,114.0899963,115.8099976,116.7900009,113.0199966,116.5,113.1600037
7/10/2020,115.8099976,116.7900009,113.0199966,116.5,113.1600037,115.0800018
8/10/2020,116.7900009,113.0199966,116.5,113.1600037,115.0800018,114.9700012
9/10/2020,113.0199966,116.5,113.1600037,115.0800018,114.9700012,116.9700012
12/10/2020,116.5,113.1600037,115.0800018,114.9700012,116.9700012,124.4000015
13/10/2020,113.1600037,115.0800018,114.9700012,116.9700012,124.4000015,121.0999985
14/10/2020,115.0800018,114.9700012,116.9700012,124.4000015,121.0999985,121.1900024
15/10/2020,114.9700012,116.9700012,124.4000015,121.0999985,121.1900024,120.7099991
16/10/2020,116.9700012,124.4000015,121.0999985,121.1900024,120.7099991,119.0199966
19/10/2020,124.4000015,121.0999985,121.1900024,120.7099991,119.0199966,115.9800034
20/10/2020,121.0999985,121.1900024,120.7099991,119.0199966,115.9800034,117.5100021
21/10/2020,121.1900024,120.7099991,119.0199966,115.9800034,117.5100021,116.8700027
22/10/2020,120.7099991,119.0199966,115.9800034,117.5100021,116.8700027,115.75
23/10/2020,119.0199966,115.9800034,117.5100021,116.8700027,115.75,115.0400009
26/10/2020,115.9800034,117.5100021,116.8700027,115.75,115.0400009,115.0500031
